left_car_id,right_car_id,support,confidence,lift
2914,3015,0.002,0.3333333333333333,83.33333333333333
3015,2914,0.002,0.5,83.33333333333333
3064,2914,0.002,0.25,41.666666666666664
2914,3064,0.002,0.3333333333333333,41.666666666666664
3162,2914,0.002,0.3333333333333333,55.55555555555555
2914,3162,0.002,0.3333333333333333,55.55555555555555
2915,3156,0.002,1.0,166.66666666666666
3156,2915,0.002,0.3333333333333333,166.66666666666666
3025,2916,0.002,1.0,500.0
2916,3025,0.002,1.0,500.0
3498,2916,0.002,0.5,250.0
2916,3498,0.002,1.0,250.0
3960,2917,0.002,1.0,500.0
2917,3960,0.002,1.0,500.0
3082,2918,0.002,0.5,125.0
2918,3082,0.002,0.5,125.0
3642,2918,0.002,0.5,125.0
2918,3642,0.002,0.5,125.0
2923,3541,0.002,1.0,166.66666666666666
3541,2923,0.002,0.3333333333333333,166.66666666666666
4131,2926,0.002,0.5,250.0
2926,4131,0.002,1.0,250.0
2928,3852,0.002,1.0,125.0
3852,2928,0.002,0.25,125.0
2928,3951,0.002,1.0,500.0
3951,2928,0.002,1.0,500.0
2929,3510,0.002,0.5,250.0
3510,2929,0.002,1.0,250.0
2929,3706,0.002,0.5,125.0
3706,2929,0.002,0.5,125.0
2929,3878,0.002,0.5,125.0
3878,2929,0.002,0.5,125.0
2929,4022,0.002,0.5,62.5
4022,2929,0.002,0.25,62.5
2930,3804,0.002,1.0,500.0
3804,2930,0.002,1.0,500.0
3945,2930,0.002,1.0,500.0
2930,3945,0.002,1.0,500.0
2931,2934,0.002,1.0,166.66666666666666
2934,2931,0.002,0.3333333333333333,166.66666666666666
4032,2931,0.002,0.3333333333333333,166.66666666666666
2931,4032,0.002,1.0,166.66666666666666
2932,3014,0.002,0.5,125.0
3014,2932,0.002,0.5,125.0
2932,3581,0.002,0.5,83.33333333333333
3581,2932,0.002,0.3333333333333333,83.33333333333333
4068,2932,0.002,0.5,125.0
2932,4068,0.002,0.5,125.0
3288,2933,0.002,0.5,250.0
2933,3288,0.002,1.0,250.0
3544,2933,0.002,0.5,250.0
2933,3544,0.002,1.0,250.0
2934,3319,0.002,0.3333333333333333,83.33333333333333
3319,2934,0.002,0.5,83.33333333333333
2934,3375,0.002,0.3333333333333333,83.33333333333333
3375,2934,0.002,0.5,83.33333333333333
3627,2934,0.002,1.0,166.66666666666666
2934,3627,0.002,0.3333333333333333,166.66666666666666
4032,2934,0.002,0.3333333333333333,55.55555555555555
2934,4032,0.002,0.3333333333333333,55.55555555555555
3102,2935,0.002,1.0,500.0
2935,3102,0.002,1.0,500.0
2936,3012,0.002,1.0,166.66666666666666
3012,2936,0.002,0.3333333333333333,166.66666666666666
2936,3053,0.002,1.0,250.0
3053,2936,0.002,0.5,250.0
2937,3043,0.002,0.5,250.0
3043,2937,0.002,1.0,250.0
2937,3499,0.002,0.5,125.0
3499,2937,0.002,0.5,125.0
2937,3683,0.002,0.5,250.0
3683,2937,0.002,1.0,250.0
2939,3356,0.002,1.0,500.0
3356,2939,0.002,1.0,500.0
3699,2939,0.002,0.3333333333333333,166.66666666666666
2939,3699,0.002,1.0,166.66666666666666
2940,2943,0.002,0.3333333333333333,83.33333333333333
2943,2940,0.002,0.5,83.33333333333333
2940,3070,0.002,0.3333333333333333,83.33333333333333
3070,2940,0.002,0.5,83.33333333333333
3185,2940,0.002,1.0,166.66666666666666
2940,3185,0.002,0.3333333333333333,166.66666666666666
3296,2940,0.002,0.3333333333333333,55.55555555555555
2940,3296,0.002,0.3333333333333333,55.55555555555555
3450,2940,0.002,1.0,166.66666666666666
2940,3450,0.002,0.3333333333333333,166.66666666666666
3955,2940,0.002,1.0,166.66666666666666
2940,3955,0.002,0.3333333333333333,166.66666666666666
3250,2941,0.002,1.0,500.0
2941,3250,0.002,1.0,500.0
3185,2943,0.002,1.0,250.0
2943,3185,0.002,0.5,250.0
3442,2943,0.002,0.25,62.5
2943,3442,0.002,0.5,62.5
3465,2943,0.002,0.5,125.0
2943,3465,0.002,0.5,125.0
2944,3071,0.002,1.0,250.0
3071,2944,0.002,0.5,250.0
2945,2965,0.002,0.3333333333333333,83.33333333333333
2965,2945,0.002,0.5,83.33333333333333
3296,2945,0.002,0.3333333333333333,55.55555555555555
2945,3296,0.002,0.3333333333333333,55.55555555555555
2945,4111,0.002,0.3333333333333333,166.66666666666666
4111,2945,0.002,1.0,166.66666666666666
2947,3812,0.002,1.0,250.0
3812,2947,0.002,0.5,250.0
3976,2947,0.002,0.5,250.0
2947,3976,0.002,1.0,250.0
2949,3143,0.002,1.0,250.0
3143,2949,0.002,0.5,250.0
2949,3174,0.002,1.0,500.0
3174,2949,0.002,1.0,500.0
3980,2950,0.002,1.0,250.0
2950,3980,0.002,0.5,250.0
4090,2950,0.002,0.5,125.0
2950,4090,0.002,0.5,125.0
2952,4125,0.002,0.5,250.0
4125,2952,0.002,1.0,250.0
2954,3339,0.002,0.5,250.0
3339,2954,0.002,1.0,250.0
2954,3790,0.002,0.5,250.0
3790,2954,0.002,1.0,250.0
2954,4082,0.002,0.5,125.0
4082,2954,0.002,0.5,125.0
2955,3365,0.002,1.0,250.0
3365,2955,0.002,0.5,250.0
2956,3012,0.002,1.0,166.66666666666666
3012,2956,0.002,0.3333333333333333,166.66666666666666
2956,3556,0.002,1.0,500.0
3556,2956,0.002,1.0,500.0
3394,2959,0.002,1.0,500.0
2959,3394,0.002,1.0,500.0
2960,3452,0.002,1.0,250.0
3452,2960,0.002,0.5,250.0
2961,3165,0.002,0.5,250.0
3165,2961,0.002,1.0,250.0
2961,3519,0.002,0.5,125.0
3519,2961,0.002,0.5,125.0
2961,3690,0.002,0.5,125.0
3690,2961,0.002,0.5,125.0
3976,2961,0.002,0.5,125.0
2961,3976,0.002,0.5,125.0
2963,3077,0.002,1.0,166.66666666666666
3077,2963,0.002,0.3333333333333333,166.66666666666666
2963,3557,0.002,1.0,250.0
3557,2963,0.002,0.5,250.0
2964,3263,0.002,0.5,83.33333333333333
3263,2964,0.002,0.3333333333333333,83.33333333333333
3737,2964,0.002,1.0,250.0
2964,3737,0.002,0.5,250.0
4082,2964,0.002,0.5,125.0
2964,4082,0.002,0.5,125.0
4113,2964,0.002,0.5,125.0
2964,4113,0.002,0.5,125.0
3425,2965,0.002,0.5,125.0
2965,3425,0.002,0.5,125.0
3493,2966,0.002,1.0,500.0
2966,3493,0.002,1.0,500.0
3577,2966,0.002,1.0,500.0
2966,3577,0.002,1.0,500.0
3859,2967,0.002,0.25,125.0
2967,3859,0.002,1.0,125.0
4144,2967,0.002,0.3333333333333333,166.66666666666666
2967,4144,0.002,1.0,166.66666666666666
2979,2971,0.002,0.3333333333333333,166.66666666666666
2971,2979,0.002,1.0,166.66666666666666
2977,3162,0.002,0.5,83.33333333333333
3162,2977,0.002,0.3333333333333333,83.33333333333333
2977,3459,0.002,0.5,250.0
3459,2977,0.002,1.0,250.0
2977,3927,0.002,0.5,125.0
3927,2977,0.002,0.5,125.0
2977,4085,0.002,0.5,250.0
4085,2977,0.002,1.0,250.0
2978,3893,0.002,1.0,500.0
3893,2978,0.002,1.0,500.0
2979,3180,0.002,0.3333333333333333,166.66666666666666
3180,2979,0.002,1.0,166.66666666666666
3281,2979,0.002,1.0,166.66666666666666
2979,3281,0.002,0.3333333333333333,166.66666666666666
2979,3389,0.002,0.3333333333333333,166.66666666666666
3389,2979,0.002,1.0,166.66666666666666
3451,2980,0.002,1.0,500.0
2980,3451,0.002,1.0,500.0
3808,2983,0.002,1.0,250.0
2983,3808,0.002,0.5,250.0
3930,2983,0.002,1.0,250.0
2983,3930,0.002,0.5,250.0
4077,2983,0.002,0.25,62.5
2983,4077,0.002,0.5,62.5
2985,3169,0.002,0.3333333333333333,166.66666666666666
3169,2985,0.002,1.0,166.66666666666666
2985,3206,0.002,0.3333333333333333,83.33333333333333
3206,2985,0.002,0.5,83.33333333333333
2985,3867,0.002,0.3333333333333333,166.66666666666666
3867,2985,0.002,1.0,166.66666666666666
3912,2985,0.002,0.3333333333333333,55.55555555555555
2985,3912,0.002,0.3333333333333333,55.55555555555555
2985,4115,0.002,0.3333333333333333,55.55555555555555
4115,2985,0.002,0.3333333333333333,55.55555555555555
2990,3271,0.002,0.5,250.0
3271,2990,0.002,1.0,250.0
2990,3679,0.002,0.5,250.0
3679,2990,0.002,1.0,250.0
4145,2990,0.002,0.25,62.5
2990,4145,0.002,0.5,62.5
2991,3375,0.002,1.0,250.0
3375,2991,0.002,0.5,250.0
3728,2994,0.002,0.5,250.0
2994,3728,0.002,1.0,250.0
2994,4114,0.002,1.0,250.0
4114,2994,0.002,0.5,250.0
3714,2996,0.002,1.0,500.0
2996,3714,0.002,1.0,500.0
3931,2996,0.002,0.5,250.0
2996,3931,0.002,1.0,250.0
3978,2998,0.002,0.3333333333333333,166.66666666666666
2998,3978,0.002,1.0,166.66666666666666
4001,2998,0.002,1.0,500.0
2998,4001,0.002,1.0,500.0
3000,3145,0.002,1.0,500.0
3145,3000,0.002,1.0,500.0
3002,3210,0.002,0.5,125.0
3210,3002,0.002,0.5,125.0
3002,3565,0.002,0.5,125.0
3565,3002,0.002,0.5,125.0
4024,3002,0.002,0.5,125.0
3002,4024,0.002,0.5,125.0
3002,4114,0.002,0.5,125.0
4114,3002,0.002,0.5,125.0
3121,3003,0.002,0.5,250.0
3003,3121,0.002,1.0,250.0
3003,3935,0.002,1.0,250.0
3935,3003,0.002,0.5,250.0
4130,3005,0.002,0.3333333333333333,166.66666666666666
3005,4130,0.002,1.0,166.66666666666666
3066,3006,0.002,0.3333333333333333,83.33333333333333
3006,3066,0.002,0.5,83.33333333333333
4117,3006,0.002,0.5,125.0
3006,4117,0.002,0.5,125.0
3010,3340,0.002,0.5,83.33333333333333
3340,3010,0.002,0.3333333333333333,83.33333333333333
3010,4117,0.002,0.5,125.0
4117,3010,0.002,0.5,125.0
3012,3053,0.002,0.3333333333333333,83.33333333333333
3053,3012,0.002,0.5,83.33333333333333
3012,3556,0.002,0.3333333333333333,166.66666666666666
3556,3012,0.002,1.0,166.66666666666666
4131,3012,0.002,0.5,83.33333333333333
3012,4131,0.002,0.3333333333333333,83.33333333333333
3448,3013,0.002,1.0,500.0
3013,3448,0.002,1.0,500.0
3777,3013,0.002,1.0,500.0
3013,3777,0.002,1.0,500.0
3064,3015,0.002,0.25,62.5
3015,3064,0.002,0.5,62.5
4146,3015,0.002,0.5,125.0
3015,4146,0.002,0.5,125.0
3016,3241,0.002,1.0,166.66666666666666
3241,3016,0.002,0.3333333333333333,166.66666666666666
3016,3895,0.002,1.0,500.0
3895,3016,0.002,1.0,500.0
3017,3132,0.002,0.3333333333333333,55.55555555555555
3132,3017,0.002,0.3333333333333333,55.55555555555555
3017,3301,0.002,0.3333333333333333,166.66666666666666
3301,3017,0.002,1.0,166.66666666666666
3017,3522,0.002,0.3333333333333333,83.33333333333333
3522,3017,0.002,0.5,83.33333333333333
3017,4055,0.002,0.3333333333333333,83.33333333333333
4055,3017,0.002,0.5,83.33333333333333
3017,4146,0.002,0.3333333333333333,83.33333333333333
4146,3017,0.002,0.5,83.33333333333333
3384,3018,0.002,0.5,125.0
3018,3384,0.002,0.5,125.0
3600,3018,0.002,1.0,250.0
3018,3600,0.002,0.5,250.0
3020,3166,0.002,0.25,62.5
3166,3020,0.002,0.5,62.5
3179,3020,0.002,1.0,125.0
3020,3179,0.002,0.25,125.0
3020,3380,0.002,0.25,125.0
3380,3020,0.002,1.0,125.0
3020,3551,0.002,0.25,125.0
3551,3020,0.002,1.0,125.0
3020,3815,0.002,0.25,41.666666666666664
3815,3020,0.002,0.3333333333333333,41.666666666666664
3344,3023,0.002,1.0,166.66666666666666
3023,3344,0.002,0.3333333333333333,166.66666666666666
3480,3023,0.002,0.5,83.33333333333333
3023,3480,0.002,0.3333333333333333,83.33333333333333
3535,3023,0.002,0.5,83.33333333333333
3023,3535,0.002,0.3333333333333333,83.33333333333333
3613,3023,0.002,0.5,83.33333333333333
3023,3613,0.002,0.3333333333333333,83.33333333333333
3832,3023,0.002,1.0,166.66666666666666
3023,3832,0.002,0.3333333333333333,166.66666666666666
3025,3498,0.002,1.0,250.0
3498,3025,0.002,0.5,250.0
3028,4039,0.002,1.0,500.0
4039,3028,0.002,1.0,500.0
3480,3029,0.002,0.5,250.0
3029,3480,0.002,1.0,250.0
3029,3669,0.002,1.0,250.0
3669,3029,0.002,0.5,250.0
3481,3031,0.002,1.0,500.0
3031,3481,0.002,1.0,500.0
3408,3038,0.002,1.0,500.0
3038,3408,0.002,1.0,500.0
3042,3125,0.002,0.5,83.33333333333333
3125,3042,0.002,0.3333333333333333,83.33333333333333
3042,3318,0.002,0.5,125.0
3318,3042,0.002,0.5,125.0
3042,3326,0.002,0.5,62.5
3326,3042,0.002,0.25,62.5
3683,3043,0.002,1.0,500.0
3043,3683,0.002,1.0,500.0
3048,3581,0.002,1.0,166.66666666666666
3581,3048,0.002,0.3333333333333333,166.66666666666666
3049,3099,0.002,0.5,62.5
3099,3049,0.002,0.25,62.5
3049,3699,0.002,0.5,83.33333333333333
3699,3049,0.002,0.3333333333333333,83.33333333333333
3745,3053,0.002,1.0,250.0
3053,3745,0.002,0.5,250.0
4010,3053,0.002,1.0,250.0
3053,4010,0.002,0.5,250.0
3546,3055,0.002,0.5,250.0
3055,3546,0.002,1.0,250.0
4064,3055,0.002,0.5,250.0
3055,4064,0.002,1.0,250.0
3056,3099,0.002,1.0,125.0
3099,3056,0.002,0.25,125.0
3056,4050,0.002,1.0,500.0
4050,3056,0.002,1.0,500.0
3057,3998,0.002,1.0,166.66666666666666
3998,3057,0.002,0.3333333333333333,166.66666666666666
3059,3340,0.002,0.3333333333333333,55.55555555555555
3340,3059,0.002,0.3333333333333333,55.55555555555555
3384,3059,0.002,0.5,83.33333333333333
3059,3384,0.002,0.3333333333333333,83.33333333333333
3059,3932,0.002,0.3333333333333333,166.66666666666666
3932,3059,0.002,1.0,166.66666666666666
3064,3115,0.002,0.25,31.25
3115,3064,0.002,0.25,31.25
3064,3400,0.002,0.25,41.666666666666664
3400,3064,0.002,0.3333333333333333,41.666666666666664
3064,3578,0.002,0.25,41.666666666666664
3578,3064,0.002,0.3333333333333333,41.666666666666664
3064,3774,0.002,0.25,62.5
3774,3064,0.002,0.5,62.5
3066,3341,0.002,0.3333333333333333,166.66666666666666
3341,3066,0.002,1.0,166.66666666666666
3066,4095,0.002,0.3333333333333333,166.66666666666666
4095,3066,0.002,1.0,166.66666666666666
3067,3766,0.002,1.0,250.0
3766,3067,0.002,0.5,250.0
3068,3662,0.002,1.0,500.0
3662,3068,0.002,1.0,500.0
3068,3695,0.002,1.0,500.0
3695,3068,0.002,1.0,500.0
3296,3070,0.002,0.3333333333333333,83.33333333333333
3070,3296,0.002,0.5,83.33333333333333
3739,3071,0.002,0.5,125.0
3071,3739,0.002,0.5,125.0
3608,3073,0.002,0.5,125.0
3073,3608,0.002,0.5,125.0
3073,3766,0.002,0.5,125.0
3766,3073,0.002,0.5,125.0
3073,4132,0.002,0.5,250.0
4132,3073,0.002,1.0,250.0
3074,3810,0.002,1.0,500.0
3810,3074,0.002,1.0,500.0
3360,3076,0.002,0.5,250.0
3076,3360,0.002,1.0,250.0
3912,3076,0.002,0.3333333333333333,166.66666666666666
3076,3912,0.002,1.0,166.66666666666666
3506,3077,0.002,0.5,83.33333333333333
3077,3506,0.002,0.3333333333333333,83.33333333333333
3077,3557,0.002,0.3333333333333333,83.33333333333333
3557,3077,0.002,0.5,83.33333333333333
4128,3077,0.002,1.0,166.66666666666666
3077,4128,0.002,0.3333333333333333,166.66666666666666
3078,3639,0.002,1.0,500.0
3639,3078,0.002,1.0,500.0
3536,3079,0.002,1.0,500.0
3079,3536,0.002,1.0,500.0
3080,3873,0.002,0.5,250.0
3873,3080,0.002,1.0,250.0
3080,3946,0.002,0.5,62.5
3946,3080,0.002,0.25,62.5
3081,3487,0.002,1.0,166.66666666666666
3487,3081,0.002,0.3333333333333333,166.66666666666666
3081,3883,0.002,1.0,250.0
3883,3081,0.002,0.5,250.0
3085,3855,0.002,1.0,500.0
3855,3085,0.002,1.0,500.0
3085,3911,0.002,1.0,500.0
3911,3085,0.002,1.0,500.0
3088,3908,0.002,1.0,500.0
3908,3088,0.002,1.0,500.0
3363,3092,0.002,0.5,250.0
3092,3363,0.002,1.0,250.0
3514,3093,0.002,1.0,500.0
3093,3514,0.002,1.0,500.0
3844,3093,0.002,0.5,250.0
3093,3844,0.002,1.0,250.0
3752,3094,0.002,1.0,250.0
3094,3752,0.002,0.5,250.0
3925,3094,0.002,0.3333333333333333,83.33333333333333
3094,3925,0.002,0.5,83.33333333333333
3523,3095,0.002,0.3333333333333333,166.66666666666666
3095,3523,0.002,1.0,166.66666666666666
3096,3638,0.002,1.0,500.0
3638,3096,0.002,1.0,500.0
3096,3857,0.002,1.0,250.0
3857,3096,0.002,0.5,250.0
3097,3181,0.002,1.0,166.66666666666666
3181,3097,0.002,0.3333333333333333,166.66666666666666
4136,3097,0.002,1.0,500.0
3097,4136,0.002,1.0,500.0
3512,3099,0.002,1.0,125.0
3099,3512,0.002,0.25,125.0
3099,4015,0.002,0.25,125.0
4015,3099,0.002,1.0,125.0
4050,3099,0.002,1.0,125.0
3099,4050,0.002,0.25,125.0
3099,4055,0.002,0.25,62.5
4055,3099,0.002,0.5,62.5
3116,3100,0.002,0.5,125.0
3100,3116,0.002,0.5,125.0
3100,3653,0.002,0.5,83.33333333333333
3653,3100,0.002,0.3333333333333333,83.33333333333333
4090,3100,0.002,0.5,125.0
3100,4090,0.002,0.5,125.0
3426,3106,0.002,1.0,500.0
3106,3426,0.002,1.0,500.0
3108,3628,0.002,1.0,500.0
3628,3108,0.002,1.0,500.0
4048,3108,0.002,1.0,500.0
3108,4048,0.002,1.0,500.0
3113,3946,0.002,1.0,125.0
3946,3113,0.002,0.25,125.0
3650,3115,0.002,0.5,62.5
3115,3650,0.002,0.25,62.5
3770,3115,0.002,0.5,62.5
3115,3770,0.002,0.25,62.5
3946,3115,0.002,0.25,31.25
3115,3946,0.002,0.25,31.25
3116,3581,0.002,0.5,83.33333333333333
3581,3116,0.002,0.3333333333333333,83.33333333333333
4090,3116,0.002,0.5,125.0
3116,4090,0.002,0.5,125.0
3971,3119,0.002,0.25,125.0
3119,3971,0.002,1.0,125.0
3120,3241,0.002,1.0,166.66666666666666
3241,3120,0.002,0.3333333333333333,166.66666666666666
3120,3721,0.002,1.0,500.0
3721,3120,0.002,1.0,500.0
3121,3935,0.002,0.5,125.0
3935,3121,0.002,0.5,125.0
4032,3121,0.002,0.3333333333333333,83.33333333333333
3121,4032,0.002,0.5,83.33333333333333
3376,3122,0.002,0.3333333333333333,166.66666666666666
3122,3376,0.002,1.0,166.66666666666666
3124,3302,0.002,0.3333333333333333,83.33333333333333
3302,3124,0.002,0.5,83.33333333333333
3376,3124,0.002,0.3333333333333333,55.55555555555555
3124,3376,0.002,0.3333333333333333,55.55555555555555
3124,3431,0.002,0.3333333333333333,166.66666666666666
3431,3124,0.002,1.0,166.66666666666666
3648,3124,0.002,0.5,83.33333333333333
3124,3648,0.002,0.3333333333333333,83.33333333333333
3881,3124,0.002,1.0,166.66666666666666
3124,3881,0.002,0.3333333333333333,166.66666666666666
4152,3124,0.002,0.2,33.333333333333336
3124,4152,0.002,0.3333333333333333,33.33333333333333
3125,3151,0.002,0.3333333333333333,166.66666666666666
3151,3125,0.002,1.0,166.66666666666666
3125,3318,0.002,0.3333333333333333,83.33333333333333
3318,3125,0.002,0.5,83.33333333333333
3125,3511,0.002,0.3333333333333333,166.66666666666666
3511,3125,0.002,1.0,166.66666666666666
3125,3710,0.002,0.3333333333333333,166.66666666666666
3710,3125,0.002,1.0,166.66666666666666
