left_car_id,right_car_id,support,confidence,lift
3131,4126,0.002,1.0,250.0
4126,3131,0.002,0.5,250.0
3132,3301,0.002,0.3333333333333333,166.66666666666666
3301,3132,0.002,1.0,166.66666666666666
3132,3526,0.002,0.3333333333333333,83.33333333333333
3526,3132,0.002,0.5,83.33333333333333
3596,3132,0.002,1.0,166.66666666666666
3132,3596,0.002,0.3333333333333333,166.66666666666666
3133,3406,0.002,1.0,250.0
3406,3133,0.002,0.5,250.0
3636,3133,0.002,0.3333333333333333,166.66666666666666
3133,3636,0.002,1.0,166.66666666666666
3544,3134,0.002,0.5,250.0
3134,3544,0.002,1.0,250.0
3866,3134,0.002,0.25,125.0
3134,3866,0.002,1.0,125.0
3552,3138,0.002,0.5,250.0
3138,3552,0.002,1.0,250.0
3856,3138,0.002,0.3333333333333333,166.66666666666666
3138,3856,0.002,1.0,166.66666666666666
3139,3667,0.002,1.0,166.66666666666666
3667,3139,0.002,0.3333333333333333,166.66666666666666
3140,3303,0.002,0.5,250.0
3303,3140,0.002,1.0,250.0
3140,3613,0.002,0.5,125.0
3613,3140,0.002,0.5,125.0
3140,3660,0.002,0.5,250.0
3660,3140,0.002,1.0,250.0
3141,3262,0.002,1.0,250.0
3262,3141,0.002,0.5,250.0
3401,3141,0.002,0.3333333333333333,166.66666666666666
3141,3401,0.002,1.0,166.66666666666666
3174,3143,0.002,1.0,250.0
3143,3174,0.002,0.5,250.0
3373,3143,0.002,0.5,125.0
3143,3373,0.002,0.5,125.0
3401,3143,0.002,0.3333333333333333,83.33333333333333
3143,3401,0.002,0.5,83.33333333333333
3151,3511,0.002,1.0,500.0
3511,3151,0.002,1.0,500.0
3152,3387,0.002,1.0,500.0
3387,3152,0.002,1.0,500.0
3153,3324,0.002,1.0,250.0
3324,3153,0.002,0.5,250.0
3153,4054,0.002,1.0,500.0
4054,3153,0.002,1.0,500.0
3267,3156,0.002,1.0,166.66666666666666
3156,3267,0.002,0.3333333333333333,166.66666666666666
3443,3156,0.002,0.5,83.33333333333333
3156,3443,0.002,0.3333333333333333,83.33333333333333
3753,3156,0.002,1.0,166.66666666666666
3156,3753,0.002,0.3333333333333333,166.66666666666666
3156,3821,0.002,0.3333333333333333,166.66666666666666
3821,3156,0.002,1.0,166.66666666666666
3522,3159,0.002,0.5,250.0
3159,3522,0.002,1.0,250.0
3161,3742,0.002,0.5,125.0
3742,3161,0.002,0.5,125.0
3161,3917,0.002,0.5,125.0
3917,3161,0.002,0.5,125.0
3161,4115,0.002,0.5,83.33333333333333
4115,3161,0.002,0.3333333333333333,83.33333333333333
3162,3326,0.002,0.3333333333333333,41.666666666666664
3326,3162,0.002,0.25,41.666666666666664
3162,3459,0.002,0.3333333333333333,166.66666666666666
3459,3162,0.002,1.0,166.66666666666666
3465,3162,0.002,0.5,83.33333333333333
3162,3465,0.002,0.3333333333333333,83.33333333333333
3163,3315,0.002,1.0,500.0
3315,3163,0.002,1.0,500.0
3928,3163,0.002,1.0,500.0
3163,3928,0.002,1.0,500.0
3976,3165,0.002,0.5,250.0
3165,3976,0.002,1.0,250.0
3858,3166,0.002,1.0,250.0
3166,3858,0.002,0.5,250.0
3168,3262,0.002,0.5,125.0
3262,3168,0.002,0.5,125.0
3168,3428,0.002,0.5,250.0
3428,3168,0.002,1.0,250.0
3169,3867,0.002,1.0,500.0
3867,3169,0.002,1.0,500.0
3417,3171,0.002,1.0,250.0
3171,3417,0.002,0.5,250.0
3546,3171,0.002,0.5,125.0
3171,3546,0.002,0.5,125.0
3171,3943,0.002,0.5,250.0
3943,3171,0.002,1.0,250.0
3355,3172,0.002,0.5,250.0
3172,3355,0.002,1.0,250.0
4005,3175,0.002,1.0,500.0
3175,4005,0.002,1.0,500.0
3177,3381,0.002,1.0,500.0
3381,3177,0.002,1.0,500.0
3177,4138,0.002,1.0,250.0
4138,3177,0.002,0.5,250.0
3281,3180,0.002,1.0,500.0
3180,3281,0.002,1.0,500.0
3181,3366,0.002,0.3333333333333333,166.66666666666666
3366,3181,0.002,1.0,166.66666666666666
3181,3383,0.002,0.3333333333333333,41.666666666666664
3383,3181,0.002,0.25,41.666666666666664
4136,3181,0.002,1.0,166.66666666666666
3181,4136,0.002,0.3333333333333333,166.66666666666666
3186,3348,0.002,0.5,250.0
3348,3186,0.002,1.0,250.0
3192,3362,0.002,1.0,250.0
3362,3192,0.002,0.5,250.0
3196,3333,0.002,0.5,83.33333333333333
3333,3196,0.002,0.3333333333333333,83.33333333333333
3196,3999,0.002,0.5,250.0
3999,3196,0.002,1.0,250.0
3397,3199,0.002,0.5,250.0
3199,3397,0.002,1.0,250.0
3199,4127,0.002,1.0,500.0
4127,3199,0.002,1.0,500.0
3200,3340,0.002,0.5,83.33333333333333
3340,3200,0.002,0.3333333333333333,83.33333333333333
3200,3781,0.002,0.5,250.0
3781,3200,0.002,1.0,250.0
3336,3201,0.002,0.5,250.0
3201,3336,0.002,1.0,250.0
3201,4023,0.002,1.0,500.0
4023,3201,0.002,1.0,500.0
3307,3203,0.002,0.3333333333333333,166.66666666666666
3203,3307,0.002,1.0,166.66666666666666
3219,3205,0.002,0.5,125.0
3205,3219,0.002,0.5,125.0
3362,3205,0.002,0.5,125.0
3205,3362,0.002,0.5,125.0
3690,3205,0.002,0.5,125.0
3205,3690,0.002,0.5,125.0
3905,3205,0.002,1.0,250.0
3205,3905,0.002,0.5,250.0
3852,3206,0.002,0.25,62.5
3206,3852,0.002,0.5,62.5
4115,3206,0.002,0.3333333333333333,83.33333333333333
3206,4115,0.002,0.5,83.33333333333333
4044,3207,0.002,1.0,500.0
3207,4044,0.002,1.0,500.0
3209,3773,0.002,1.0,500.0
3773,3209,0.002,1.0,500.0
3209,4013,0.002,1.0,500.0
4013,3209,0.002,1.0,500.0
3210,3350,0.002,0.5,250.0
3350,3210,0.002,1.0,250.0
3210,4114,0.002,0.5,125.0
4114,3210,0.002,0.5,125.0
3617,3214,0.002,0.25,62.5
3214,3617,0.002,0.5,62.5
3764,3214,0.002,0.5,125.0
3214,3764,0.002,0.5,125.0
4068,3214,0.002,0.5,125.0
3214,4068,0.002,0.5,125.0
3338,3215,0.002,0.5,250.0
3215,3338,0.002,1.0,250.0
4014,3215,0.002,1.0,500.0
3215,4014,0.002,1.0,500.0
3217,4141,0.002,1.0,500.0
4141,3217,0.002,1.0,500.0
3520,3218,0.002,0.5,125.0
3218,3520,0.002,0.5,125.0
3528,3218,0.002,1.0,250.0
3218,3528,0.002,0.5,250.0
3219,3469,0.002,0.5,250.0
3469,3219,0.002,1.0,250.0
3690,3219,0.002,0.5,125.0
3219,3690,0.002,0.5,125.0
3219,4003,0.002,0.5,125.0
4003,3219,0.002,0.5,125.0
3597,3221,0.002,1.0,500.0
3221,3597,0.002,1.0,500.0
3870,3223,0.002,0.5,250.0
3223,3870,0.002,1.0,250.0
3232,3226,0.002,0.3333333333333333,166.66666666666666
3226,3232,0.002,1.0,166.66666666666666
3226,3319,0.002,1.0,250.0
3319,3226,0.002,0.5,250.0
3228,3479,0.002,0.3333333333333333,166.66666666666666
3479,3228,0.002,1.0,166.66666666666666
3228,3519,0.002,0.3333333333333333,83.33333333333333
3519,3228,0.002,0.5,83.33333333333333
3228,3655,0.002,0.3333333333333333,55.55555555555555
3655,3228,0.002,0.3333333333333333,55.55555555555555
3865,3228,0.002,0.5,83.33333333333333
3228,3865,0.002,0.3333333333333333,83.33333333333333
3317,3229,0.002,1.0,250.0
3229,3317,0.002,0.5,250.0
3883,3229,0.002,0.5,125.0
3229,3883,0.002,0.5,125.0
3971,3229,0.002,0.25,62.5
3229,3971,0.002,0.5,62.5
3259,3230,0.002,1.0,250.0
3230,3259,0.002,0.5,250.0
3484,3230,0.002,0.5,125.0
3230,3484,0.002,0.5,125.0
3977,3230,0.002,1.0,250.0
3230,3977,0.002,0.5,250.0
3232,3308,0.002,0.3333333333333333,166.66666666666666
3308,3232,0.002,1.0,166.66666666666666
3232,3319,0.002,0.3333333333333333,83.33333333333333
3319,3232,0.002,0.5,83.33333333333333
3232,4036,0.002,0.3333333333333333,83.33333333333333
4036,3232,0.002,0.5,83.33333333333333
3232,4038,0.002,0.3333333333333333,166.66666666666666
4038,3232,0.002,1.0,166.66666666666666
3234,4118,0.002,1.0,500.0
4118,3234,0.002,1.0,500.0
3363,3235,0.002,0.5,250.0
3235,3363,0.002,1.0,250.0
3545,3235,0.002,1.0,500.0
3235,3545,0.002,1.0,500.0
3570,3236,0.002,0.25,62.5
3236,3570,0.002,0.5,62.5
3962,3236,0.002,1.0,250.0
3236,3962,0.002,0.5,250.0
3237,3390,0.002,1.0,500.0
3390,3237,0.002,1.0,500.0
3506,3237,0.002,0.5,250.0
3237,3506,0.002,1.0,250.0
3444,3238,0.002,0.3333333333333333,55.55555555555555
3238,3444,0.002,0.3333333333333333,55.55555555555555
3517,3238,0.002,1.0,166.66666666666666
3238,3517,0.002,0.3333333333333333,166.66666666666666
3700,3238,0.002,0.5,83.33333333333333
3238,3700,0.002,0.3333333333333333,83.33333333333333
3240,3307,0.002,1.0,166.66666666666666
3307,3240,0.002,0.3333333333333333,166.66666666666666
3840,3240,0.002,1.0,500.0
3240,3840,0.002,1.0,500.0
3241,3334,0.002,0.3333333333333333,166.66666666666666
3334,3241,0.002,1.0,166.66666666666666
3241,3486,0.002,0.3333333333333333,166.66666666666666
3486,3241,0.002,1.0,166.66666666666666
3241,3721,0.002,0.3333333333333333,166.66666666666666
3721,3241,0.002,1.0,166.66666666666666
3241,3895,0.002,0.3333333333333333,166.66666666666666
3895,3241,0.002,1.0,166.66666666666666
3859,3245,0.002,0.25,125.0
3245,3859,0.002,1.0,125.0
3245,3926,0.002,1.0,500.0
3926,3245,0.002,1.0,500.0
3746,3247,0.002,0.3333333333333333,166.66666666666666
3247,3746,0.002,1.0,166.66666666666666
3953,3247,0.002,1.0,500.0
3247,3953,0.002,1.0,500.0
4058,3253,0.002,1.0,500.0
3253,4058,0.002,1.0,500.0
3365,3255,0.002,0.5,125.0
3255,3365,0.002,0.5,125.0
3971,3255,0.002,0.25,62.5
3255,3971,0.002,0.5,62.5
3256,4148,0.002,1.0,250.0
4148,3256,0.002,0.5,250.0
3513,3258,0.002,1.0,250.0
3258,3513,0.002,0.5,250.0
3258,3685,0.002,0.5,250.0
3685,3258,0.002,1.0,250.0
3258,3863,0.002,0.5,125.0
3863,3258,0.002,0.5,125.0
3977,3259,0.002,1.0,500.0
3259,3977,0.002,1.0,500.0
3376,3261,0.002,0.3333333333333333,166.66666666666666
3261,3376,0.002,1.0,166.66666666666666
3401,3262,0.002,0.3333333333333333,83.33333333333333
3262,3401,0.002,0.5,83.33333333333333
3524,3263,0.002,0.5,83.33333333333333
3263,3524,0.002,0.3333333333333333,83.33333333333333
3796,3263,0.002,0.5,83.33333333333333
3263,3796,0.002,0.3333333333333333,83.33333333333333
4113,3263,0.002,0.5,83.33333333333333
3263,4113,0.002,0.3333333333333333,83.33333333333333
3267,3821,0.002,1.0,500.0
3821,3267,0.002,1.0,500.0
3612,3269,0.002,1.0,500.0
3269,3612,0.002,1.0,500.0
3269,3789,0.002,1.0,250.0
3789,3269,0.002,0.5,250.0
4145,3271,0.002,0.25,125.0
3271,4145,0.002,1.0,125.0
3272,3723,0.002,1.0,500.0
3723,3272,0.002,1.0,500.0
3273,3909,0.002,1.0,250.0
3909,3273,0.002,0.5,250.0
4147,3284,0.002,1.0,500.0
3284,4147,0.002,1.0,500.0
3284,4150,0.002,1.0,500.0
4150,3284,0.002,1.0,500.0
3797,3285,0.002,0.3333333333333333,166.66666666666666
3285,3797,0.002,1.0,166.66666666666666
3544,3288,0.002,0.5,125.0
3288,3544,0.002,0.5,125.0
3291,3531,0.002,1.0,250.0
3531,3291,0.002,0.5,250.0
3291,4079,0.002,1.0,500.0
4079,3291,0.002,1.0,500.0
3292,3444,0.002,1.0,166.66666666666666
3444,3292,0.002,0.3333333333333333,166.66666666666666
3296,3693,0.002,0.3333333333333333,166.66666666666666
3693,3296,0.002,1.0,166.66666666666666
3296,4043,0.002,0.3333333333333333,166.66666666666666
4043,3296,0.002,1.0,166.66666666666666
3337,3299,0.002,1.0,500.0
3299,3337,0.002,1.0,500.0
3355,3299,0.002,0.5,250.0
3299,3355,0.002,1.0,250.0
3302,3431,0.002,0.5,250.0
3431,3302,0.002,1.0,250.0
3302,3534,0.002,0.5,250.0
3534,3302,0.002,1.0,250.0
4101,3302,0.002,1.0,250.0
3302,4101,0.002,0.5,250.0
3660,3303,0.002,1.0,500.0
3303,3660,0.002,1.0,500.0
3304,3607,0.002,1.0,250.0
3607,3304,0.002,0.5,250.0
3304,4022,0.002,1.0,125.0
4022,3304,0.002,0.25,125.0
3307,3590,0.002,0.3333333333333333,166.66666666666666
3590,3307,0.002,1.0,166.66666666666666
3840,3307,0.002,1.0,166.66666666666666
3307,3840,0.002,0.3333333333333333,166.66666666666666
4036,3308,0.002,0.5,250.0
3308,4036,0.002,1.0,250.0
4130,3309,0.002,0.3333333333333333,166.66666666666666
3309,4130,0.002,1.0,166.66666666666666
3310,4022,0.002,1.0,125.0
4022,3310,0.002,0.25,125.0
3928,3315,0.002,1.0,500.0
3315,3928,0.002,1.0,500.0
3883,3317,0.002,0.5,250.0
3317,3883,0.002,1.0,250.0
3921,3318,0.002,1.0,250.0
3318,3921,0.002,0.5,250.0
4144,3318,0.002,0.3333333333333333,83.33333333333333
3318,4144,0.002,0.5,83.33333333333333
3627,3319,0.002,1.0,250.0
3319,3627,0.002,0.5,250.0
3320,3463,0.002,0.5,250.0
3463,3320,0.002,1.0,250.0
3320,3864,0.002,0.5,125.0
3864,3320,0.002,0.5,125.0
3360,3324,0.002,0.5,125.0
3324,3360,0.002,0.5,125.0
3324,4054,0.002,0.5,250.0
4054,3324,0.002,1.0,250.0
3465,3326,0.002,0.5,62.5
3326,3465,0.002,0.25,62.5
3554,3326,0.002,0.5,62.5
3326,3554,0.002,0.25,62.5
3587,3326,0.002,0.5,62.5
3326,3587,0.002,0.25,62.5
3746,3326,0.002,0.3333333333333333,41.666666666666664
3326,3746,0.002,0.25,41.666666666666664
3328,3918,0.002,1.0,125.0
3918,3328,0.002,0.25,125.0
3330,3487,0.002,1.0,166.66666666666666
3487,3330,0.002,0.3333333333333333,166.66666666666666
3331,3974,0.002,1.0,500.0
3974,3331,0.002,1.0,500.0
3593,3333,0.002,1.0,166.66666666666666
3333,3593,0.002,0.3333333333333333,166.66666666666666
3938,3333,0.002,1.0,166.66666666666666
3333,3938,0.002,0.3333333333333333,166.66666666666666
3333,3999,0.002,0.3333333333333333,166.66666666666666
3999,3333,0.002,1.0,166.66666666666666
4049,3333,0.002,1.0,166.66666666666666
3333,4049,0.002,0.3333333333333333,166.66666666666666
3486,3334,0.002,1.0,500.0
3334,3486,0.002,1.0,500.0
3400,3335,0.002,0.3333333333333333,166.66666666666666
3335,3400,0.002,1.0,166.66666666666666
3336,3879,0.002,0.5,125.0
3879,3336,0.002,0.5,125.0
3336,4023,0.002,0.5,250.0
4023,3336,0.002,1.0,250.0
3337,3355,0.002,1.0,250.0
3355,3337,0.002,0.5,250.0
3338,4014,0.002,0.5,250.0
4014,3338,0.002,1.0,250.0
3578,3343,0.002,0.3333333333333333,166.66666666666666
3343,3578,0.002,1.0,166.66666666666666
4138,3343,0.002,0.5,250.0
3343,4138,0.002,1.0,250.0
3345,3925,0.002,1.0,166.66666666666666
3925,3345,0.002,0.3333333333333333,166.66666666666666
3347,3972,0.002,1.0,500.0
3972,3347,0.002,1.0,500.0
3349,3997,0.002,1.0,500.0
3997,3349,0.002,1.0,500.0
3494,3351,0.002,0.5,125.0
3351,3494,0.002,0.5,125.0
3866,3351,0.002,0.25,62.5
3351,3866,0.002,0.5,62.5
3353,3524,0.002,1.0,250.0
3524,3353,0.002,0.5,250.0
3353,3636,0.002,1.0,166.66666666666666
3636,3353,0.002,0.3333333333333333,166.66666666666666
3699,3356,0.002,0.3333333333333333,166.66666666666666
3356,3699,0.002,1.0,166.66666666666666
3912,3360,0.002,0.3333333333333333,83.33333333333333
3360,3912,0.002,0.5,83.33333333333333
3361,3606,0.002,1.0,166.66666666666666
3606,3361,0.002,0.3333333333333333,166.66666666666666
3905,3362,0.002,1.0,250.0
3362,3905,0.002,0.5,250.0
3545,3363,0.002,1.0,250.0
3363,3545,0.002,0.5,250.0
3466,3364,0.002,1.0,500.0
3364,3466,0.002,1.0,500.0
3366,3383,0.002,1.0,125.0
3383,3366,0.002,0.25,125.0
3844,3367,0.002,0.5,250.0
3367,3844,0.002,1.0,250.0
4152,3367,0.002,0.2,100.0
3367,4152,0.002,1.0,100.0
3904,3368,0.002,0.5,250.0
3368,3904,0.002,1.0,250.0
3368,3969,0.002,1.0,500.0
3969,3368,0.002,1.0,500.0
3401,3373,0.002,0.3333333333333333,83.33333333333333
3373,3401,0.002,0.5,83.33333333333333
3373,3567,0.002,0.5,125.0
3567,3373,0.002,0.5,125.0
3595,3373,0.002,1.0,250.0
3373,3595,0.002,0.5,250.0
3376,3881,0.002,0.3333333333333333,166.66666666666666
3881,3376,0.002,1.0,166.66666666666666
3378,3508,0.002,0.5,250.0
3508,3378,0.002,1.0,250.0
4065,3378,0.002,0.3333333333333333,83.33333333333333
3378,4065,0.002,0.5,83.33333333333333
3380,3815,0.002,1.0,166.66666666666666
3815,3380,0.002,0.3333333333333333,166.66666666666666
4138,3381,0.002,0.5,250.0
3381,4138,0.002,1.0,250.0
3617,3383,0.002,0.25,31.25
3383,3617,0.002,0.25,31.25
3746,3383,0.002,0.3333333333333333,41.666666666666664
3383,3746,0.002,0.25,41.666666666666664
3872,3383,0.002,1.0,125.0
3383,3872,0.002,0.25,125.0
3978,3383,0.002,0.3333333333333333,41.666666666666664
3383,3978,0.002,0.25,41.666666666666664
3384,3932,0.002,0.5,250.0
3932,3384,0.002,1.0,250.0
3506,3390,0.002,0.5,250.0
3390,3506,0.002,1.0,250.0
3392,3718,0.002,1.0,500.0
3718,3392,0.002,1.0,500.0
3392,3914,0.002,1.0,250.0
3914,3392,0.002,0.5,250.0
3532,3397,0.002,0.5,125.0
3397,3532,0.002,0.5,125.0
3849,3397,0.002,1.0,250.0
3397,3849,0.002,0.5,250.0
3397,4127,0.002,0.5,250.0
4127,3397,0.002,1.0,250.0
3494,3399,0.002,0.5,250.0
3399,3494,0.002,1.0,250.0
3400,3578,0.002,0.3333333333333333,55.55555555555555
3578,3400,0.002,0.3333333333333333,55.55555555555555
3400,3647,0.002,0.3333333333333333,166.66666666666666
3647,3400,0.002,1.0,166.66666666666666
3401,3786,0.002,0.3333333333333333,166.66666666666666
3786,3401,0.002,1.0,166.66666666666666
3401,3907,0.002,0.3333333333333333,166.66666666666666
3907,3401,0.002,1.0,166.66666666666666
3707,3405,0.002,1.0,500.0
3405,3707,0.002,1.0,500.0
3482,3406,0.002,1.0,250.0
3406,3482,0.002,0.5,250.0
3636,3406,0.002,0.3333333333333333,83.33333333333333
3406,3636,0.002,0.5,83.33333333333333
4072,3406,0.002,1.0,250.0
3406,4072,0.002,0.5,250.0
3410,3655,0.002,0.5,83.33333333333333
3655,3410,0.002,0.3333333333333333,83.33333333333333
3452,3412,0.002,0.5,250.0
3412,3452,0.002,1.0,250.0
3417,3943,0.002,1.0,500.0
3943,3417,0.002,1.0,500.0
3425,4098,0.002,0.5,250.0
4098,3425,0.002,1.0,250.0
3433,3427,0.002,0.5,125.0
3427,3433,0.002,0.5,125.0
3427,3789,0.002,0.5,125.0
3789,3427,0.002,0.5,125.0
3427,4019,0.002,0.5,250.0
4019,3427,0.002,1.0,250.0
3433,3474,0.002,0.5,250.0
3474,3433,0.002,1.0,250.0
3433,3986,0.002,0.5,125.0
3986,3433,0.002,0.5,125.0
3869,3439,0.002,1.0,500.0
3439,3869,0.002,1.0,500.0
3981,3439,0.002,1.0,500.0
3439,3981,0.002,1.0,500.0
3440,3492,0.002,0.5,250.0
3492,3440,0.002,1.0,250.0
4040,3440,0.002,1.0,250.0
3440,4040,0.002,0.5,250.0
3465,3442,0.002,0.5,62.5
3442,3465,0.002,0.25,62.5
3442,3526,0.002,0.25,62.5
